"034438","DORITOS TEX-MEX 44G","","35.00","0.63 €","22.05 €","","35.00","","0.65 €","22.68 €","AQ","ALIM. Y BEBIDAS",""
"034463","PATATA RUFFLES JAMON ","","8.00","0.63 €","5.04 €","","8.00","","0.63 €","5.04 €","AQ","ALIM. Y BEBIDAS",""
"034470","SNACK BOCABITS 75G","","-5.00","0.99 €","-4.95 €","","-5.00","","1.05 €","-5.26 €","AQ","ALIM. Y BEBIDAS",""
"034472","SNACK CHEETOS ","","8.00","1.00 €","8.00 €","","8.00","","1.05 €","8.40 €","AQ","ALIM. Y BEBIDAS",""
"034477","SNACK CHEETOS PANDILLA ","","27.00","0.63 €","17.01 €","","27.00","","0.64 €","17.15 €","AQ","ALIM. Y BEBIDAS",""
"034499","CORTEZA F.RAVICH CERDO ","","13.00","0.96 €","12.46 €","","13.00","","0.96 €","12.46 €","AQ","ALIM. Y BEBIDAS",""
"034515","PATATA F.RAVICH LIG.125G","","14.00","1.19 €","16.71 €","","14.00","","1.17 €","16.31 €","AQ","ALIM. Y BEBIDAS",""
"034528","PAN GOURMET RALL.250G","","19.00","0.40 €","7.60 €","","19.00","","0.39 €","7.50 €","AQ","ALIM. Y BEBIDAS",""
"034541","PAN GOURMET RALL.500G","","8.00","0.71 €","5.68 €","","8.00","","0.71 €","5.68 €","AQ","ALIM. Y BEBIDAS",""
"034542","PAN GOURMET ","","11.00","0.41 €","4.51 €","","11.00","","0.41 €","4.50 €","AQ","ALIM. Y BEBIDAS",""
"034882","Y.DANONE FRESA ","","2.00","1.67 €","3.33 €","","2.00","","1.61 €","3.22 €","A0","PROD. FRESCOS",""
"034947","CEREAL KELLOGG'S CORN ","","3.00","2.10 €","6.30 €","","3.00","","2.09 €","6.26 €","AQ","ALIM. Y BEBIDAS",""
"034955","CEREAL CHOCAPIC 375G","","5.00","2.19 €","10.95 €","","5.00","","2.19 €","10.95 €","AQ","ALIM. Y BEBIDAS",""
"035031","PASTA GALLO FIDEO Nº1 ","","16.00","1.00 €","16.00 €","","16.00","","1.00 €","15.93 €","AQ","ALIM. Y BEBIDAS",""
"035147","ACEITUNA GOURMET ","","6.00","2.55 €","15.30 €","","6.00","","2.50 €","14.98 €","AQ","ALIM. Y BEBIDAS",""
"035221","PASTA EL PAVO CANELON ","","14.00","0.90 €","12.60 €","","14.00","","0.90 €","12.60 €","AQ","ALIM. Y BEBIDAS",""
"","","","","","","","","","","","","",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","29","","",""
"Infome de Stock En Fecha","","","","","Desde fecha:","","12/09/2025","","","","","",""
"Sección:","","","","","","","","","","","","",""
"Familia:","","","","","","","","","","","","",""
"Subfamilia:","","","","","","","","","","","","",""
"Tiendas : ","0001 - Tienda 0001","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Cód.","Descripción","","Stock Actual","Coste","Val. Actual","","Stock En Fecha","","Coste F.","Valor F.","Cód. Sección","Nombre Sección",""
"035232","PASTA EL PAVO LASAÑA ","","12.00","1.17 €","14.04 €","","12.00","","1.17 €","13.99 €","AQ","ALIM. Y BEBIDAS",""
"035271","MASA BUITONI HOJALDRE ","","8.00","1.53 €","12.24 €","","8.00","","1.39 €","11.12 €","A0","PROD. FRESCOS",""
"035350","PASTA ORIEN.MAGGI POLLO ","","10.00","0.75 €","7.50 €","","10.00","","0.73 €","7.33 €","AQ","ALIM. Y BEBIDAS",""
"035369","PASTA GALLO PLUMA Nº3 ","","15.00","0.58 €","8.70 €","","15.00","","0.49 €","7.35 €","AQ","ALIM. Y BEBIDAS",""
"035373","PASTA GALLO FIDEO Nº4 ","","21.00","1.00 €","21.00 €","","21.00","","0.96 €","20.09 €","AQ","ALIM. Y BEBIDAS",""
"035374","PASTA GALLO FIDEO Nº2 ","","16.00","1.00 €","16.00 €","","16.00","","0.96 €","15.42 €","AQ","ALIM. Y BEBIDAS",""
"035381","PASTA GALLO SPAGHETTI ","","4.00","0.85 €","3.40 €","","4.00","","0.86 €","3.45 €","AQ","ALIM. Y BEBIDAS",""
"035396","PASTA GALLO TALLARIN ","","44.00","0.89 €","39.16 €","","44.00","","0.89 €","39.18 €","AQ","ALIM. Y BEBIDAS",""
"035397","HARINA GALLO EXT.1K","","4.00","1.14 €","4.56 €","","4.00","","1.14 €","4.55 €","AQ","ALIM. Y BEBIDAS",""
"035399","PASTA GALLO FIDEO Nº0 ","","-4.00","1.00 €","-4.00 €","","-4.00","","1.00 €","-4.00 €","AQ","ALIM. Y BEBIDAS",""
"035589","BEB.ENERG.MONSTER ","","-6.00","1.22 €","-7.32 €","","-6.00","","1.22 €","-7.32 €","AQ","ALIM. Y BEBIDAS",""
"035703","EDULCORANTE GOURMET ","","4.00","0.84 €","3.36 €","","4.00","","0.84 €","3.37 €","AQ","ALIM. Y BEBIDAS",""
"036020","POTITO HERO BABY ","","23.00","1.40 €","32.20 €","","23.00","","1.41 €","32.43 €","AQ","ALIM. Y BEBIDAS",""
"036023","POTITO HERO BABY ","","12.00","1.40 €","16.80 €","","12.00","","1.40 €","16.80 €","AQ","ALIM. Y BEBIDAS",""
"036025","POTITO HERO ","","13.00","1.40 €","18.20 €","","13.00","","1.42 €","18.48 €","AQ","ALIM. Y BEBIDAS",""
"036128","PAPILLA NESTLE 8 ","","6.00","3.20 €","19.20 €","","6.00","","3.20 €","19.20 €","AQ","ALIM. Y BEBIDAS",""
"036168","TOALL.MICADERM BEBE ","","10.00","0.47 €","4.70 €","","10.00","","0.47 €","4.68 €","A3","PERF/DROG/BAZAR",""
"036181","TOALL.MICADERM BEBE ","","17.00","0.91 €","15.47 €","","17.00","","0.91 €","15.47 €","A3","PERF/DROG/BAZAR",""
"036182","TOALL.MICADERM WC ","","3.00","1.41 €","4.23 €","","3.00","","1.41 €","4.23 €","A3","PERF/DROG/BAZAR",""
"036184","TOALL.MICADERM INTIMAS ","","20.00","0.62 €","12.40 €","","20.00","","0.59 €","11.82 €","A3","PERF/DROG/BAZAR",""
"036185","TOALL.MICADERM FRESH ","","15.00","0.52 €","7.80 €","","15.00","","0.52 €","7.76 €","A3","PERF/DROG/BAZAR",""
"036257","FRITADA HIDA PISTO 400G","","5.00","1.83 €","9.15 €","","5.00","","1.81 €","9.03 €","AQ","ALIM. Y BEBIDAS",""
"036261","NECTAR JUVER DISF.10+10 ","","1.00","2.35 €","2.35 €","","1.00","","1.89 €","1.89 €","AQ","ALIM. Y BEBIDAS",""
"036277","MANZANA AMBROSIA E/K","","-0.43","2.30 €","-0.98 €","","-0.43","","2.40 €","-1.02 €","AE","FRUTA",""
"036495","COLONIA MICADERM ","","10.00","1.54 €","15.40 €","","10.00","","1.51 €","15.12 €","A3","PERF/DROG/BAZAR",""
"036507","EMPANADILLA GOURMET ","","5.00","1.43 €","7.15 €","","5.00","","1.42 €","7.10 €","A0","PROD. FRESCOS",""
"","","","","","","","","","","","","",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","30","","",""
"Infome de Stock En Fecha","","","","","Desde fecha:","","12/09/2025","","","","","",""
"Sección:","","","","","","","","","","","","",""
"Familia:","","","","","","","","","","","","",""
"Subfamilia:","","","","","","","","","","","","",""
"Tiendas : ","0001 - Tienda 0001","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Cód.","Descripción","","Stock Actual","Coste","Val. Actual","","Stock En Fecha","","Coste F.","Valor F.","Cód. Sección","Nombre Sección",""
"036621","PORRA MAHESO ","","-6.00","2.25 €","-13.50 €","","-6.00","","2.25 €","-13.50 €","A0","PROD. FRESCOS",""
"036743","LIMON SOLIMON ","","10.00","0.75 €","7.50 €","","10.00","","0.75 €","7.50 €","AQ","ALIM. Y BEBIDAS",""
"037014","LECHE LECHERA ","","9.00","3.35 €","30.15 €","","9.00","","3.35 €","30.15 €","AQ","ALIM. Y BEBIDAS",""
"037103","COMIDA GATO ","","34.00","0.60 €","20.40 €","","34.00","","0.63 €","21.35 €","AQ","ALIM. Y BEBIDAS",""
"037104","COMIDA GATO ","","25.00","0.60 €","15.00 €","","25.00","","0.60 €","15.10 €","AQ","ALIM. Y BEBIDAS",""
"037105","COMIDA GATO ","","15.00","0.60 €","9.00 €","","15.00","","0.64 €","9.60 €","AQ","ALIM. Y BEBIDAS",""
"037106","COMIDA PERRO ","","20.00","0.71 €","14.20 €","","20.00","","0.71 €","14.16 €","AQ","ALIM. Y BEBIDAS",""
"037107","COMIDA PERRO ","","8.00","0.71 €","5.68 €","","8.00","","0.71 €","5.68 €","AQ","ALIM. Y BEBIDAS",""
"037114","COCACOLA ZERO PET 50CL","","9.00","1.06 €","9.54 €","","10.00","","1.06 €","10.60 €","AQ","ALIM. Y BEBIDAS",""
"037136","COMIDA PERRO ","","6.00","3.55 €","21.30 €","","6.00","","3.44 €","20.63 €","AQ","ALIM. Y BEBIDAS",""
"037139","COMIDA GATO ","","4.00","4.19 €","16.76 €","","4.00","","4.19 €","16.76 €","AQ","ALIM. Y BEBIDAS",""
"037247","PREP.QUALITY PAELLA 1K","","15.00","5.66 €","84.90 €","","15.00","","5.55 €","83.30 €","A0","PROD. FRESCOS",""
"037248","PREP.GOURMET PAELLA ","","-1.00","2.77 €","-2.77 €","","-1.00","","2.77 €","-2.77 €","A0","PROD. FRESCOS",""
"037321","CAFE KAIKU LATTE ","","37.00","1.31 €","48.47 €","","39.00","","1.28 €","50.00 €","A0","PROD. FRESCOS",""
"037339","PASTA DE CECCO ","","3.00","1.65 €","4.95 €","","3.00","","1.65 €","4.95 €","AQ","ALIM. Y BEBIDAS",""
"037341","Y.GERVAIS ","","9.00","1.03 €","9.27 €","","9.00","","1.03 €","9.27 €","A0","PROD. FRESCOS",""
"037377","LACA NELLY FUERTE 400ML","","6.00","1.93 €","11.58 €","","6.00","","1.93 €","11.58 €","A3","PERF/DROG/BAZAR",""
"037386","Y.GERVAIS BIFIDUS 0%","","2.00","1.16 €","2.32 €","","2.00","","1.16 €","2.32 €","A0","PROD. FRESCOS",""
"037392","Y.GERVAIS BIFIDUS 0%","","13.00","1.15 €","14.95 €","","13.00","","1.15 €","14.95 €","A0","PROD. FRESCOS",""
"037475","Y.GERVAIS BIFIDUS 0% ","","13.00","1.16 €","15.08 €","","13.00","","1.16 €","15.08 €","A0","PROD. FRESCOS",""
"037609","ZUMO D.SIMON ","","-1.00","1.07 €","-1.07 €","","-1.00","","1.07 €","-1.07 €","AQ","ALIM. Y BEBIDAS",""
"037614","ZUMO D.SIMON ","","8.00","1.07 €","8.56 €","","9.00","","1.07 €","9.63 €","AQ","ALIM. Y BEBIDAS",""
"037669","LECHE CORPORAL ","","-1.00","1.36 €","-1.36 €","","-1.00","","1.36 €","-1.36 €","A3","PERF/DROG/BAZAR",""
"037674","SALSA HELLMANN'S BBQ ","","3.00","1.89 €","5.67 €","","3.00","","1.87 €","5.62 €","AQ","ALIM. Y BEBIDAS",""
"037675","SALSA HELLMANS BURGER ","","6.00","1.89 €","11.34 €","","6.00","","1.65 €","9.90 €","AQ","ALIM. Y BEBIDAS",""
"037677","SALSA HELLMANS BRAVA ","","6.00","1.89 €","11.34 €","","6.00","","1.65 €","9.90 €","AQ","ALIM. Y BEBIDAS",""
"","","","","","","","","","","","","",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","31","","",""
"Infome de Stock En Fecha","","","","","Desde fecha:","","12/09/2025","","","","","",""
"Sección:","","","","","","","","","","","","",""
"Familia:","","","","","","","","","","","","",""
"Subfamilia:","","","","","","","","","","","","",""
"Tiendas : ","0001 - Tienda 0001","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Cód.","Descripción","","Stock Actual","Coste","Val. Actual","","Stock En Fecha","","Coste F.","Valor F.","Cód. Sección","Nombre Sección",""
"037741","AFTER SHAVE MICADERM ","","3.00","1.46 €","4.38 €","","3.00","","1.46 €","4.38 €","A3","PERF/DROG/BAZAR",""
"037754","MASCAR.MICADERM ","","3.00","1.18 €","3.54 €","","3.00","","1.18 €","3.54 €","A3","PERF/DROG/BAZAR",""
"037757","INFU.GOURMET ","","14.00","0.61 €","8.54 €","","14.00","","0.50 €","7.06 €","AQ","ALIM. Y BEBIDAS",""
"037758","INFU.GOURMET POLEO ","","2.00","0.61 €","1.22 €","","2.00","","0.47 €","0.94 €","AQ","ALIM. Y BEBIDAS",""
"037759","INFU.GOURMET TILA 25B","","11.00","0.60 €","6.60 €","","11.00","","0.60 €","6.60 €","AQ","ALIM. Y BEBIDAS",""
"037775","INFU. GOURMET TE ROJO ","","4.00","0.53 €","2.12 €","","4.00","","0.53 €","2.12 €","AQ","ALIM. Y BEBIDAS",""
"037780","INFU.GOURMET TE VERDE ","","5.00","0.48 €","2.40 €","","5.00","","0.48 €","2.40 €","AQ","ALIM. Y BEBIDAS",""
"037944","QUESO GOURMET ","","11.00","0.93 €","10.23 €","","11.00","","0.98 €","10.74 €","AD","CHARCUTERIA",""
"038106","CREMA MICADERM MANOS ","","5.00","1.31 €","6.55 €","","5.00","","1.30 €","6.52 €","A3","PERF/DROG/BAZAR",""
"038107","GEL MICADERM AFEI.PIEL ","","11.00","1.49 €","16.39 €","","11.00","","1.47 €","16.19 €","A3","PERF/DROG/BAZAR",""
"038205","DEO.MICADERM FEMENINO ","","9.00","1.54 €","13.86 €","","9.00","","1.54 €","13.85 €","A3","PERF/DROG/BAZAR",""
"038206","DEO.MICADERM HOMBRE ","","10.00","1.54 €","15.40 €","","10.00","","1.52 €","15.21 €","A3","PERF/DROG/BAZAR",""
"038210","COLONIA MICADERM ","","6.00","1.49 €","8.94 €","","6.00","","1.48 €","8.89 €","A3","PERF/DROG/BAZAR",""
"038241","CACAO NESQUIK POLVO ","","9.00","6.79 €","61.11 €","","9.00","","6.79 €","61.11 €","AQ","ALIM. Y BEBIDAS",""
"038268","TOMATE HIDA FRITO 400G","","11.00","1.67 €","18.37 €","","11.00","","1.66 €","18.26 €","AQ","ALIM. Y BEBIDAS",""
"038326","LIMPIADOR D.LIMPIO BAÑO ","","8.00","2.35 €","18.80 €","","8.00","","2.35 €","18.80 €","A3","PERF/DROG/BAZAR",""
"038516","CEREAL GOURMET CORN ","","2.00","1.32 €","2.64 €","","2.00","","1.32 €","2.64 €","AQ","ALIM. Y BEBIDAS",""
"038517","BACALAO ELBA ","","8.00","6.09 €","48.72 €","","8.00","","6.09 €","48.72 €","A0","PROD. FRESCOS",""
"038527","NECTAR GOURMET ","","5.00","0.69 €","3.45 €","","5.00","","0.69 €","3.45 €","AQ","ALIM. Y BEBIDAS",""
"038528","NECTAR GOURMET ","","10.00","0.91 €","9.10 €","","10.00","","0.91 €","9.05 €","AQ","ALIM. Y BEBIDAS",""
"038529","NECTAR GOURMET PIÑA ","","10.00","0.73 €","7.30 €","","10.00","","0.73 €","7.30 €","AQ","ALIM. Y BEBIDAS",""
"038571","NESCAFE 3 EN 1 10U","","7.00","2.29 €","16.03 €","","8.00","","2.23 €","17.86 €","AQ","ALIM. Y BEBIDAS",""
"038931","CARAMELO ROYAL LIQ.400G","","3.00","2.19 €","6.57 €","","3.00","","2.09 €","6.27 €","AQ","ALIM. Y BEBIDAS",""
"039026","CHOCO.NESTLE CRUNCH ","","17.00","1.52 €","25.84 €","","17.00","","1.10 €","18.70 €","AQ","ALIM. Y BEBIDAS",""
"039127","NESTEA TE VERDE ","","82.00","0.55 €","45.10 €","","82.00","","0.55 €","44.75 €","AQ","ALIM. Y BEBIDAS",""
"039247","DANONINO FRESA PARA ","","3.00","2.08 €","6.23 €","","3.00","","1.97 €","5.91 €","A0","PROD. FRESCOS",""
"","","","","","","","","","","","","",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","32","","",""
"Infome de Stock En Fecha","","","","","Desde fecha:","","12/09/2025","","","","","",""
"Sección:","","","","","","","","","","","","",""
"Familia:","","","","","","","","","","","","",""
"Subfamilia:","","","","","","","","","","","","",""
"Tiendas : ","0001 - Tienda 0001","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Cód.","Descripción","","Stock Actual","Coste","Val. Actual","","Stock En Fecha","","Coste F.","Valor F.","Cód. Sección","Nombre Sección",""
"039449","SNACK KINDER HUEVO JOY ","","57.00","1.05 €","59.85 €","","58.00","","0.99 €","57.26 €","AQ","ALIM. Y BEBIDAS",""
"039506","COLINES GOURMET 250G","","15.00","0.66 €","9.90 €","","15.00","","0.66 €","9.90 €","AQ","ALIM. Y BEBIDAS",""
"039569","BOX KIT KAT CHOCOLATINA ","","17.00","0.53 €","9.01 €","","17.00","","0.50 €","8.50 €","AQ","ALIM. Y BEBIDAS",""
"039719","SNACK KINDER BUENO 43G ","","36.00","0.70 €","25.27 €","","36.00","","0.70 €","25.20 €","AQ","ALIM. Y BEBIDAS",""
"039732","CREMA NUTELLA CACAO ","","1.00","2.00 €","2.00 €","","1.00","","1.94 €","1.94 €","AQ","ALIM. Y BEBIDAS",""
"039776","AGUA FONTER C/GAS PET ","","5.00","0.71 €","3.55 €","","5.00","","0.71 €","3.55 €","AQ","ALIM. Y BEBIDAS",""
"039787","BOMBON NESTLE C.ROJA ","","4.00","3.90 €","15.60 €","","4.00","","3.00 €","12.00 €","AQ","ALIM. Y BEBIDAS",""
"039800","BOMBON NESTLE C.ROJA ","","12.00","1.20 €","14.40 €","","12.00","","1.20 €","14.40 €","AQ","ALIM. Y BEBIDAS",""
"039822","SNACK KINDER HUEVO ","","31.00","0.95 €","29.45 €","","31.00","","0.96 €","29.73 €","AQ","ALIM. Y BEBIDAS",""
"039826","SNACK KINDER DELICE 42G","","3.00","0.58 €","1.74 €","","3.00","","0.58 €","1.74 €","AQ","ALIM. Y BEBIDAS",""
"039830","BOMBON NESTLE C.ROJA ","","-1.00","10.69 €","-10.69 €","","-1.00","","8.15 €","-8.15 €","AQ","ALIM. Y BEBIDAS",""
"039851","SNACK KINDER SORPRESA ","","-24.00","2.60 €","-62.40 €","","-24.00","","2.60 €","-62.40 €","AQ","ALIM. Y BEBIDAS",""
"040163","COMIDA GATO ULTIMA ","","8.00","4.69 €","37.52 €","","8.00","","4.69 €","37.52 €","AQ","ALIM. Y BEBIDAS",""
"040211","CACAO NESQUIK 390G","","7.00","2.95 €","20.65 €","","7.00","","3.19 €","22.33 €","AQ","ALIM. Y BEBIDAS",""
"040220","COLACAO 6 S. 18G","","14.00","2.19 €","30.66 €","","14.00","","2.19 €","30.66 €","AQ","ALIM. Y BEBIDAS",""
"040329","CERVEZA SKOL 1L 4.6º","","31.00","0.89 €","27.59 €","","31.00","","0.89 €","27.62 €","AQ","ALIM. Y BEBIDAS",""
"040330","CERVEZA SKOL LATA 33CL ","","29.00","0.29 €","8.41 €","","35.00","","0.29 €","10.15 €","AQ","ALIM. Y BEBIDAS",""
"040569","ARROZ BRILLANTE ","","12.00","1.75 €","21.00 €","","12.00","","1.75 €","21.00 €","AQ","ALIM. Y BEBIDAS",""
"040606","FLAN MAIZENA POTAX ","","5.00","1.56 €","7.80 €","","5.00","","1.56 €","7.80 €","AQ","ALIM. Y BEBIDAS",""
"040742","ARROZ BRILLANTE SABROZ ","","7.00","2.45 €","17.15 €","","7.00","","2.45 €","17.14 €","AQ","ALIM. Y BEBIDAS",""
"040754","VINO PROTOS CZA.75CL 13º","","3.00","13.69 €","41.07 €","","3.00","","13.92 €","41.77 €","AQ","ALIM. Y BEBIDAS",""
"040868","GUANTES MICAL BICOLOR ","","9.00","0.61 €","5.49 €","","9.00","","0.60 €","5.44 €","A3","PERF/DROG/BAZAR",""
"040874","GUANTES MICAL ROSA M/G","","12.00","0.48 €","5.76 €","","12.00","","0.48 €","5.76 €","A3","PERF/DROG/BAZAR",""
"040987","BAYETA MICAL AMARILLA ","","2.00","1.63 €","3.26 €","","2.00","","1.63 €","3.26 €","A3","PERF/DROG/BAZAR",""
"041439","WEIKIS B.EASO LECHE 252G ","","4.00","2.11 €","8.44 €","","4.00","","2.11 €","8.44 €","AQ","ALIM. Y BEBIDAS",""
"041899","PAN BIMBO ","","5.00","2.03 €","10.14 €","","5.00","","2.03 €","10.14 €","AQ","ALIM. Y BEBIDAS",""
"","","","","","","","","","","","","",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","33","","",""
"Infome de Stock En Fecha","","","","","Desde fecha:","","12/09/2025","","","","","",""
"Sección:","","","","","","","","","","","","",""
"Familia:","","","","","","","","","","","","",""
"Subfamilia:","","","","","","","","","","","","",""
"Tiendas : ","0001 - Tienda 0001","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Cód.","Descripción","","Stock Actual","Coste","Val. Actual","","Stock En Fecha","","Coste F.","Valor F.","Cód. Sección","Nombre Sección",""
"041928","GALL.GOURMET MARIA ","","19.00","1.20 €","22.80 €","","19.00","","1.20 €","22.71 €","AQ","ALIM. Y BEBIDAS",""
"042005","SAL GOURMET GRUESA ","","12.00","0.28 €","3.36 €","","12.00","","0.28 €","3.34 €","AQ","ALIM. Y BEBIDAS",""
"042010","SAL GOURMET YODADA ","","14.00","0.42 €","5.88 €","","14.00","","0.42 €","5.87 €","AQ","ALIM. Y BEBIDAS",""
"042029","ESPINACA FINDUS HOJAS ","","14.00","1.45 €","20.30 €","","14.00","","1.40 €","19.61 €","A0","PROD. FRESCOS",""
"042210","SAL MALDON MAR 250G","","5.00","3.89 €","19.45 €","","5.00","","3.89 €","19.45 €","AQ","ALIM. Y BEBIDAS",""
"042585","TINTO VERANO D.SIMON ","","7.00","1.08 €","7.56 €","","7.00","","1.08 €","7.56 €","AQ","ALIM. Y BEBIDAS",""
"043234","ANCHOA CONSORCIO ","","6.00","2.35 €","14.10 €","","6.00","","2.32 €","13.93 €","AQ","ALIM. Y BEBIDAS",""
"043331","GELATINA ROYAL FRESA ","","11.00","2.19 €","24.09 €","","11.00","","2.14 €","23.57 €","AQ","ALIM. Y BEBIDAS",""
"043402","PAN DULCESOL MAXI ","","-52.00","1.04 €","-54.24 €","","-52.00","","1.47 €","-76.44 €","AQ","ALIM. Y BEBIDAS",""
"043995","PAN BIMBO NAT.BCO.C/C ","","-2.00","1.73 €","-3.46 €","","-2.00","","1.96 €","-3.91 €","AQ","ALIM. Y BEBIDAS",""
"044004","ACEITE GOURMET ","","8.00","4.55 €","36.40 €","","8.00","","7.06 €","56.46 €","AQ","ALIM. Y BEBIDAS",""
"044005","ACEITE GOURMET OLIVA ","","2.00","3.19 €","6.38 €","","2.00","","3.74 €","7.48 €","AQ","ALIM. Y BEBIDAS",""
"044006","ACEITE GOURMET OLIVA ","","9.00","3.19 €","28.71 €","","9.00","","3.53 €","31.81 €","AQ","ALIM. Y BEBIDAS",""
"044012","ACEITE GOURMET ORUJO ","","18.00","2.69 €","48.42 €","","18.00","","3.08 €","55.49 €","AQ","ALIM. Y BEBIDAS",""
"044015","ACEITE CARBONELL OLIVA ","","5.00","4.75 €","23.75 €","","5.00","","9.12 €","45.61 €","AQ","ALIM. Y BEBIDAS",""
"044016","ACEITE CARBONELL ","","11.00","5.75 €","63.25 €","","12.00","","8.69 €","104.27 €","AQ","ALIM. Y BEBIDAS",""
"044087","ACEITE LA MASIA OLIVA ","","2.00","4.19 €","8.38 €","","2.00","","4.19 €","8.38 €","AQ","ALIM. Y BEBIDAS",""
"044164","DESATASCADOR KIDEL 1L","","7.00","2.49 €","17.43 €","","7.00","","2.49 €","17.43 €","A3","PERF/DROG/BAZAR",""
"044166","GEL CHILLY INTIMO 250ML","","4.00","3.19 €","12.76 €","","4.00","","3.19 €","12.76 €","A3","PERF/DROG/BAZAR",""
"044248","LOMO NAVIDUL CAÑA ","","-29.00","0.85 €","-24.65 €","","-29.00","","0.75 €","-21.75 €","AD","CHARCUTERIA",""
